seed,qubit,theta_rx_rad
42,0,4.862909272689599
42,1,2.757554564287996
42,2,5.3947298351621535
42,3,4.381692553882582
43,0,4.098517143286439
43,1,0.2750484703055747
43,2,0.12584960595695643
43,3,5.27292816803354
44,0,0.7701018095498474
44,1,1.6217722790032334
44,2,2.549532675129298
44,3,6.089562342935334
45,0,3.6010861228267514
45,1,3.320607798307932
45,2,4.798155966547629
45,3,5.100016067618706
46,0,5.690079485419566
46,1,0.48523025242862106
46,2,1.7126062855695108
46,3,3.9072018133114432
47,0,4.660879393574647
47,1,4.735440838205339
47,2,2.9228155229893824
47,3,0.651723582270402
48,0,2.4359901411402496
48,1,3.743355238959453
48,2,3.228304035504219
48,3,4.363621327214487
49,0,2.279880129557936
49,1,3.727293973063792
49,2,2.4626958129593044
49,3,3.918818187861701
50,0,4.947522688201832
50,1,5.238098914101748
50,2,3.4425852539676853
50,3,6.116361058154806
51,0,5.921532677287035
51,1,1.9298072357790348
51,2,1.601625620054892
51,3,1.3987534453245478
52,0,3.8689527503201333
52,1,3.6079702237318276
52,2,3.264388583205653
52,3,0.040146673292228346
53,0,0.0699129687592648
53,1,4.517048856928089
53,2,2.0805335022475795
53,3,5.862768981553185
54,0,1.3977042770418546
54,1,3.2583340536493925
54,2,0.5004806661921761
54,3,3.6281607001790666
55,0,5.229194690952275
55,1,5.470427715296498
55,2,1.3720082744558033
55,3,1.4457430359489263
56,0,4.562384528291265
56,1,0.10620351558219314
56,2,6.162554858273963
56,3,4.552822539136702
57,0,4.298746176928398
57,1,2.9424908778809797
57,2,5.285627033689766
57,3,2.1382924164799113
58,0,1.9415784050629377
58,1,5.528157606281566
58,2,1.5273886404951427
58,3,1.3095444072699525
59,0,3.6929243116690493
59,1,5.190326810785063
59,2,0.7347794418155591
59,3,2.371460171725611
60,0,2.0375352873208374
60,1,0.17056581069763166
60,2,0.34382147597280577
60,3,6.223441773527833
61,0,2.352262993562689
61,1,4.85021453431424
61,2,4.216916486929657
61,3,4.455751249467603
