seed,qrc_mean_nmse,esn_mean_nmse,delta_esn_minus_qrc,qrc_task_wins
42,0.08373902745216633,0.0946731797040215,0.010934152251855171,2
43,0.07571506351529159,0.09886299067081142,0.023147927155519818,2
44,0.0784509789506255,0.09951027375600201,0.021059294805376518,2
45,0.07618698097492502,0.10553242479157979,0.02934544381665477,1
46,0.08038548251015176,0.11277029427226018,0.03238481176210842,1
47,0.0751435407210657,0.10196369392178795,0.02682015320072224,1
48,0.08012948462321665,0.1403295501943977,0.060200065571181044,2
49,0.07279211439200134,0.09727520003279715,0.02448308564079581,2
50,0.07110583303119283,0.10236840901403599,0.031262575982843155,1
51,0.07915686104296325,0.10256468436105864,0.02340782331809539,2
