budget_pct,IPCmem,MC,IPCtot,Vfeat,reff,random
5,8.130081300813009,14.43089430894309,13.414634146341463,0.0,0.0,5.0
10,20.934959349593495,26.21951219512195,28.45528455284553,0.0,0.0,10.0
15,35.36585365853659,39.22764227642276,43.699186991869915,0.0,0.0,15.0
20,51.21951219512195,54.0650406504065,59.959349593495936,0.0,0.0,20.0
25,66.0569105691057,68.69918699186992,76.01626016260163,0.2032520325203252,0.8130081300813008,25.0
30,79.67479674796748,81.30081300813008,88.21138211382114,2.4390243902439024,1.829268292682927,30.0
35,92.88617886178862,94.3089430894309,96.13821138211382,6.504065040650406,6.300813008130081,35.0
40,98.57723577235772,98.78048780487805,99.79674796747967,12.804878048780488,12.601626016260163,40.0
45,100.0,100.0,100.0,19.51219512195122,22.15447154471545,45.0
50,100.0,100.0,100.0,27.642276422764226,30.08130081300813,50.0
55,100.0,100.0,100.0,40.65040650406504,37.39837398373984,55.0
60,100.0,100.0,100.0,55.28455284552845,48.170731707317074,60.0
65,100.0,100.0,100.0,70.1219512195122,58.94308943089431,65.0
70,100.0,100.0,100.0,79.67479674796748,69.10569105691057,70.0
75,100.0,100.0,100.0,90.85365853658537,76.6260162601626,75.0
80,100.0,100.0,100.0,96.13821138211382,87.60162601626017,80.0
85,100.0,100.0,100.0,100.0,96.95121951219512,85.0
90,100.0,100.0,100.0,100.0,100.0,90.0
95,100.0,100.0,100.0,100.0,100.0,95.0
100,100.0,100.0,100.0,100.0,100.0,100.0
